,userId,movieId,rating,timestamp,title,genres,year,month
count,105034.0,105034.0,105034.0,105034,105034,105034,105034.0,105034.0
unique,,,,,10191,934,,
top,,,,,Pulp Fiction (1994),Drama,,
freq,,,,,325,7661,,
mean,364.69361349658203,13039.426738008644,3.516561303958718,1970-01-01 00:00:01.129510152,,,1970.0,1.0
min,1.0,1.0,0.5,1970-01-01 00:00:00.828564954,,,1970.0,1.0
25%,192.0,1073.0,3.0,1970-01-01 00:00:00.971088337,,,1970.0,1.0
50%,383.0,2478.0,3.5,1970-01-01 00:00:01.113305189,,,1970.0,1.0
75%,556.0,5956.0,4.0,1970-01-01 00:00:01.274471717,,,1970.0,1.0
max,668.0,131258.0,5.0,1970-01-01 00:00:01.452404919,,,1970.0,1.0
std,197.47902630776227,25421.798575505254,1.04532465857484,,,,0.0,0.0
